schoolName,Rating
Middlebury College,0.202125845578903
California State Polytechnic University-Pomona,0.202562828833186
Bowdoin College,0.20276245981484
University of Delaware,0.202767229411199
Charles R Drew University of Medicine and Science,0.202768376924336
Embry-Riddle Aeronautical University-Prescott,0.203104188364706
Colby College,0.203191957068593
University of Scranton,0.203209487138379
Quinnipiac University,0.203402275148922
Drake University,0.203449824036764
New York Law School,0.204378052420493
Molloy College,0.20468127280099
Marist College,0.204773418670625
Dickinson College,0.204897926599081
Seattle University,0.205411482146469
San Diego State University,0.205509479622169
CUNY Queens College,0.205597268238046
Franklin and Marshall College,0.205766068892685
Michigan Technological University,0.205949015499424
Scripps College,0.206027834909886
Gettysburg College,0.206441391620939
University of St Thomas,0.206667828677428
Saint Louis University,0.206823744263547
University of Rochester,0.207043487812978
Rutgers University-Camden,0.207384881317813
Embry-Riddle Aeronautical University-Daytona Beach,0.207617035370206
Marquette University,0.20766044061689
Towson University,0.207737685946406
Trinity University,0.208860611205724
Illinois Wesleyan University,0.208870039077755
Virginia Military Institute,0.208942699675425
University of Miami,0.209092914086269
Siena College,0.209142653384862
United States Merchant Marine Academy,0.209144218450328
Rochester Institute of Technology,0.209396308277069
Gonzaga University,0.209492991346127
Rutgers University-Newark,0.209843784092288
Duquesne University,0.209859976315996
Occidental College,0.210208041859834
SUNY College at Geneseo,0.210294328972581
Vassar College,0.210376774226934
University of Portland,0.211013759312289
Ohio Northern University,0.211348383635023
University of Maryland-Baltimore County,0.211419571700704
Pace University-New York,0.211517036442842
University of Georgia,0.212196073151851
St Mary's College of Maryland,0.212260457395199
California State University-Long Beach,0.212357546742545
Purdue University-Main Campus,0.212598414114397
Saint Johns University,0.21271381947131
University of La Verne,0.212887945237859
University of Puget Sound,0.212908383926139
Saint Joseph's College-New York,0.212911914845526
University at Buffalo,0.212971476668227
Citadel Military College of South Carolina,0.213179048111473
Point Loma Nazarene University,0.213395044598528
Butler University,0.213467578994033
California Lutheran University,0.213636609563695
University of California-Riverside,0.213813713532357
California State University-Fullerton,0.21383431341001
Clemson University,0.213872483122562
Amherst College,0.21408888526706
Cox College,0.214183706158745
Saint Anselm College,0.214220596767168
University of Wisconsin-Madison,0.214263368575817
Southern Methodist University,0.214270683358435
California State University-East Bay,0.214326052029148
CUNY Hunter College,0.214374121233669
Bradley University,0.214405897855077
Medical University of South Carolina,0.214625409213144
The University of Texas at Dallas,0.21481153131971
CUNY Brooklyn College,0.215003479084214
Pitzer College,0.215196798515741
Sacred Heart University,0.215211801361745
Rowan University,0.215318170670576
Connecticut College,0.215346405827633
University of Maryland-Baltimore,0.215663331924941
University of Utah,0.215669390661232
Catholic University of America,0.216235851740931
University of Illinois at Chicago,0.217004992160679
Salisbury University,0.21702488746345
California State University-Chico,0.217030272984023
Embry-Riddle Aeronautical University-Worldwide,0.217100532020911
Rockhurst University,0.217158722263081
University of Denver,0.217336808733149
Merrimack College,0.217676392716714
Texas Christian University,0.217677304201814
North Carolina State University at Raleigh,0.217855584797744
Wagner College,0.218037670057608
DePaul University,0.218077543699222
University of Redlands,0.218110638600224
Gwynedd Mercy University,0.218352912063266
Assumption College,0.218459705064371
University of Mary Washington,0.218739959319699
University of Dayton,0.218872697484663
Willamette University,0.218903040780044
Ithaca College,0.219080181362447
Carleton College,0.219151201750911
SUNY at Albany,0.219361644284527
Kenyon College,0.219373483939869
Ursinus College,0.219557824189649
Seton Hall University,0.219635643057617
Capitol College,0.219660709116464
Grinnell College,0.219871253176601
Ranken Technical College,0.219964192482525
La Salle University,0.220089040068712
Gustavus Adolphus College,0.220233604543747
State University of New York at New Paltz,0.220346446505665
University of Massachusetts-Amherst,0.220519591382111
SUNY Institute of Technology at Utica-Rome,0.22053907903818
Hofstra University,0.220698313021188
Regis University,0.221056829224888
Simmons College,0.221115248030255
Michigan State University,0.221120741270601
Susquehanna University,0.221122636904179
Iona College,0.221210432315956
Wentworth Institute of Technology,0.221481653130385
DePauw University,0.221579186266631
John Carroll University,0.221701333515759
Kalamazoo College,0.222425566737347
Whitman College,0.222468450664842
The Richard Stockton College of New Jersey,0.222539787463605
Adelphi University,0.222740760368735
Bryn Mawr College,0.223300784987926
University of California-Santa Cruz,0.223317258035648
Swarthmore College,0.223471639874103
Le Moyne College,0.223550479601513
Rhodes College,0.223555151878024
Tulane University of Louisiana,0.223674545673741
Rhode Island School of Design,0.223741636466922
Westmont College,0.224602859742093
CUNY City College,0.224634094965024
Baylor University,0.224676794025261
Florida Institute of Technology,0.224729191144898
St John's University-New York,0.224787398254114
Florida State University,0.225065230391883
Miami University-Oxford,0.225266990127864
Montclair State University,0.22550771235078
Wofford College,0.225676431017993
Augustana College,0.22569661972894
Benedictine University,0.225772294564377
College of Saint Benedict,0.225799670211783
Western Washington University,0.225839776763879
California State University-Stanislaus,0.225996179600435
Colorado College,0.226055945152311
University of Iowa,0.226210569392761
Elon University,0.226335976870433
San Francisco State University,0.226789599918014
University of Oklahoma-Norman Campus,0.226855335047021
Furman University,0.226857765006776
New Mexico Institute of Mining and Technology,0.226977232524065
University of Minnesota-Twin Cities,0.227002021115353
Stevenson University,0.227009294017048
California State University-Bakersfield,0.227060028815642
Western New England University,0.227067376944053
West Chester University of Pennsylvania,0.227105992270563
Xavier University,0.227189373349367
Samford University,0.227409224397813
Linfield College-McMinnville Campus,0.227607359225553
Sonoma State University,0.227630012375961
Howard University,0.227701618257744
University of Central Florida,0.227716676301994
Macalester College,0.228017446963042
Elmhurst College,0.228021382147986
California State University-Los Angeles,0.228153615556851
The College of Saint Scholastica,0.228243451645124
Denison University,0.228340970762406
California State University-Sacramento,0.228476647819195
California State University-Northridge,0.228869955703383
Sarah Lawrence College,0.228888290112979
Baker University,0.22893248296875
Emerson College,0.228983397532245
Truman State University,0.229387165520191
Loyola University Chicago,0.229738571337219
CUNY Lehman College,0.229815204743358
Mount St Mary's University,0.229822804408733
Pennsylvania State University-Main Campus,0.22982897504174
Skidmore College,0.229881308307396
Adventist University of Health Sciences,0.229973257588657
Azusa Pacific University,0.230041679897697
SUNY College at Cortland,0.23009883671483
Washington State University,0.23010502863352
Baptist Memorial College of Health Sciences,0.230144131752232
California State University-San Bernardino,0.23016919447539
Wabash College,0.230199405906289
Fashion Institute of Technology,0.230250155412702
Kettering College,0.230255114519509
Indiana University-Bloomington,0.230310734343969
Mount Holyoke College,0.230324060318223
Illinois State University,0.230419266936961
University of Pittsburgh-Pittsburgh Campus,0.230447512771048
Albertus Magnus College,0.23049583822989
CUNY John Jay College of Criminal Justice,0.230510498615202
Louisiana State University and Agricultural & Mechanical College,0.230594838545085
Brigham Young University-Idaho,0.23064331219446
Wilkes University,0.23078348246359
Washington & Jefferson College,0.230886968709808
Wheaton College,0.230969057445118
Auburn University,0.231129444504727
Barnes-Jewish College Goldfarb School of Nursing,0.231152523610551
Moravian College,0.231321861891166
University of Rhode Island,0.231376765232927
Dominican University of California,0.231468232330257
University of Wisconsin-La Crosse,0.231588522717603
Ohio State University-Main Campus,0.231760707623996
University of Missouri-Columbia,0.231802807536654
Elizabethtown College,0.231894603006165
St Olaf College,0.23190511221411
University of Houston,0.232167591926803
Arizona State University-Tempe,0.23219660772743
California State University-Fresno,0.232343619640991
Hamline University,0.232539499060609
Florida International University,0.232644781184003
Austin College,0.232646020395363
Valparaiso University,0.23266775139797
University of New Hampshire-Main Campus,0.233119403482554
Drew University,0.233142501278688
Colorado State University-Fort Collins,0.23319009108461
Lewis & Clark College,0.233331072601624
Iowa State University,0.233333097763949
Allegheny College,0.233406089553637
SUNY College of Environmental Science and Forestry,0.233441291743976
Lawrence Technological University,0.233453423474276
DeSales University,0.233739931617807
University of Vermont,0.233910095263569
Temple University,0.234380027066299
Wheaton College,0.234462216794179
Hobart William Smith Colleges,0.234654687749986
Saint Michael's College,0.234731205963553
George Fox University,0.234923264680546
Saint Mary's College,0.234973285475981
Springfield College,0.235001584092835
Immaculata University,0.235073588834319
Texas A & M International University,0.235128776629753
California State University-San Marcos,0.235236863255867
University of Pittsburgh-Greensburg,0.23546847280329
Texas Tech University,0.235739366764281
Monmouth University,0.235860209667427
University of Nevada-Reno,0.236077623121222
Centre College,0.236303306745553
Nebraska Methodist College of Nursing & Allied Health,0.236315582916898
Saint John Fisher College,0.236498854650647
University of Michigan-Dearborn,0.236567324729495
University of Washington-Bothell Campus,0.236677786781966
Bethel University,0.236763531938591
University of Massachusetts-Lowell,0.236838491454873
University of Arizona,0.236924597010646
King's College,0.236935266652771
Pennsylvania College of Health Sciences,0.237015363549226
Lake Forest College,0.237022068983151
Hampden-Sydney College,0.237022687636954
Smith College,0.237092994249492
Canisius College,0.23712454770479
St Francis College,0.237263641292082
Holy Family University,0.237325611775399
Indiana Wesleyan University,0.237329001811781
Central Washington University,0.237640928491387
College of Mount Saint Vincent,0.237640981432367
Salve Regina University,0.237701305108762
University of Dallas,0.237719482447098
Westminster College,0.237746463819029
Lebanon Valley College,0.2378221934033
Misericordia University,0.237907847736093
Lewis University,0.23795568493952
Seattle Pacific University,0.238007180885563
Marymount University,0.238209564426253
University of Kansas,0.238221109720476
University of Washington-Tacoma Campus,0.23823132386238
Allen College,0.238242636542619
St Lawrence University,0.238347068146973
Oregon State University,0.238424133699326
University of Baltimore,0.238436178282061
Rider University,0.238539723960858
Martin Luther College,0.238580025308069
University of Illinois at Springfield,0.238617551780868
University of Wisconsin-Eau Claire,0.23877334623591
Mount St Mary's College,0.238803949338152
Saint Edward's University,0.238884645140448
Brigham Young University-Hawaii,0.238910725490571
University of South Carolina-Columbia,0.238921443168941
University of Wyoming,0.238978939503123
Bellarmine University,0.239095826922804
SUNY Oneonta,0.23919561677707
Goucher College,0.239236324941435
Dominican University,0.239255984287599
University of Oregon,0.239353275247726
Jefferson College of Health Sciences,0.239448651492645
Utah State University,0.239461030321717
York College Pennsylvania,0.239475518001317
John Brown University,0.239700154195143
Laboure College,0.239864298465398
Clark University,0.239983430329799
Roger Williams University,0.240044772645658
Widener University-Main Campus,0.240051437808104
Gannon University,0.240068115134894
Farmingdale State College,0.24007716420415
Juniata College,0.24019930871845
Spelman College,0.24034362726756
Maryville University of Saint Louis,0.240357942443217
North Central College,0.24056389945459
Southwestern University,0.240582995833977
Southern Nazarene University,0.240616779241117
Northwestern Health Sciences University,0.240638179993156
Notre Dame of Maryland University,0.240965403992517
University of Northern Iowa,0.240997954384775
St Thomas Aquinas College,0.241071803719325
Hope College,0.241124360245331
Washington College,0.241145530210321
National University,0.241244502806026
Notre Dame de Namur University,0.241377828443743
The University of Texas Health Science Center at Houston,0.24156801095359
Westfield State University,0.241640345535985
Suffolk University,0.24173265036484
Dunwoody College of Technology,0.241743326844514
Cardinal Stritch University,0.24178831935338
South Dakota School of Mines and Technology,0.241801059119581
Mercer University,0.241829073400624
The University of Tennessee-Knoxville,0.24209448043454
McDaniel College,0.242197060880995
The University of Texas at Arlington,0.24222929396399
New York Institute of Technology,0.242267082026453
University of Nebraska-Lincoln,0.242305750535148
University of Pittsburgh-Johnstown,0.242366565529631
University of Hartford,0.242513210594666
Saint Vincent College,0.242664256549432
University of St Thomas,0.24270057422422
Simpson College,0.24273262808135
University of North Florida,0.242754440292111
Whitworth University,0.242867512322516
Philadelphia University,0.242894541384905
SUNY College at Brockport,0.242904174288001
College of Saint Elizabeth,0.242990110743931
Texas Woman's University,0.243032394934836
Vaughn College of Aeronautics and Technology,0.243063246634936
Southern Polytechnic State University,0.243116601918127
Kean University,0.243260697993355
Bloomsburg University of Pennsylvania,0.243263697849972
Fresno Pacific University,0.243330242009629
SUNY College at Old Westbury,0.243381745515912
The University of Alabama,0.243427374167322
Pacific Lutheran University,0.24345019874481
Bellevue University,0.243465626057179
University of New Haven,0.243492451984994
Albion College,0.243530358559892
University of Minnesota-Morris,0.243569146630003
The College of Wooster,0.243569476292024
University of North Carolina Wilmington,0.243592301795696
Niagara University,0.243689657021952
Radford University,0.243799651489644
Roberts Wesleyan College,0.243849778769775
Saint Martin's University,0.243893083739663
Oregon Institute of Technology,0.243948733415711
Texas State University,0.243958495623502
Bay Path College,0.24431826596142
University of Colorado Denver,0.244380504951916
University of Hawaii at Manoa,0.244390109308276
The College of Saint Rose,0.244419523329495
University of South Florida-Main Campus,0.244437859707451
Luther College,0.244442142907962
Northwood University-Michigan,0.244588812999893
Nazareth College,0.244911803446631
The Master's College and Seminary,0.244956129705027
Oklahoma State University-Main Campus,0.245034983655601
Manhattanville College,0.245052267834574
Nebraska Wesleyan University,0.245360221266395
University of St Francis,0.245429057099032
Appalachian State University,0.245462576579892
Coe College,0.245549319581865
Millersville University of Pennsylvania,0.245553087146314
University of North Dakota,0.245584283297588
University of Arkansas,0.24562660485326
SUNY College at Plattsburgh,0.245798423115133
Ripon College,0.245845834074525
Jacksonville University,0.245870997438761
University of Nevada-Las Vegas,0.24587178293073
College of Charleston,0.245883949237884
Fairleigh Dickinson University-College at Florham,0.246009570625474
St Bonaventure University,0.246015527213784
Sewanee-The University of the South,0.246192452912321
Concordia University-Saint Paul,0.246364160388567
Calvin College,0.246482145854099
Christopher Newport University,0.246490115619144
University of Mississippi,0.2466501865629
Albright College,0.246731932725706
Saint Ambrose University,0.246799199459607
Whittier College,0.246800560092354
Westminster College,0.246880519234551
Arcadia University,0.246924627098792
LeTourneau University,0.246935894988387
Kansas State University,0.247022879765804
Mount Mercy University,0.247234438935567
Saint Xavier University,0.247371291693116
Mount Saint Mary College,0.247373238688585
California State University-Dominguez Hills,0.247409933990239
Florida Atlantic University,0.247524078912622
Florida Gulf Coast University,0.247529024809257
D'Youville College,0.247712170483869
Baldwin Wallace University,0.247733975843835
Weber State University,0.247752821067167
Aquinas College,0.247759940598911
Shippensburg University of Pennsylvania,0.247791237703294
Art Center College of Design,0.247855597767855
Hood College,0.247932443364152
St Catherine University,0.247940235433051
Cleveland University-Kansas City,0.248229051862124
California State University-Monterey Bay,0.248258216913557
Mercy College of Health Sciences,0.248298145390771
Berea College,0.248314952990151
Augsburg College,0.248332699814591
Biola University,0.248384795636378
West Virginia University,0.248573304494342
Millsaps College,0.248598421789739
Old Dominion University,0.248631664968252
University of Saint Joseph,0.248669656572653
Georgia College and State University,0.248741577078448
University of North Carolina at Charlotte,0.24881220172153
Robert Morris University,0.2488430668894
St Mary's University,0.248875286144896
Eastern Illinois University,0.248929998078241
Saint Mary's University of Minnesota,0.249101330436712
Hanover College,0.249109743532649
Houghton College,0.249182791238061
Frostburg State University,0.249436352659391
Messiah College,0.249519160851382
SUNY College at Oswego,0.249665642699646
Fairleigh Dickinson University-Metropolitan Campus,0.24975488343442
University of Alabama in Huntsville,0.249801477040654
Taylor University,0.249806823465319
University of Mary,0.249839062145912
Cedarville University,0.24992416797767
Knox College,0.249977047859461
Wilmington University,0.24998342122204
North Dakota State University-Main Campus,0.250005347689747
Ohio University-Main Campus,0.250052495956354
Alma College,0.250302187133706
Oregon Health & Science University,0.250319626547248
The University of Tampa,0.250443709395634
Winona State University,0.250462768988867
Clarkson College,0.250492512039045
SUNY at Fredonia,0.25049736054598
Tennessee Technological University,0.250531599691805
East Stroudsburg University of Pennsylvania,0.250608243095329
Lawrence University,0.250665236700862
The University of Texas of the Permian Basin,0.250721940798723
College of Staten Island CUNY,0.250782541945398
Belmont University,0.250977159986676
Concordia University-Irvine,0.251137324113955
Endicott College,0.251146931158841
University of North Texas,0.251151638182297
Roanoke College,0.251300323250934
University of Nebraska at Omaha,0.251363431138157
University of Kentucky,0.251365230945721
Waynesburg University,0.251443636503872
University of Missouri-Kansas City,0.251575613498577
Doane College-Crete,0.251796119183863
Louisiana Tech University,0.251867787874138
Union University,0.25187769403596
Minnesota State University-Mankato,0.252052753738941
College of Our Lady of the Elms,0.25209937751997
Augustana College,0.252150994147666
Northern Illinois University,0.252188193117776
Eastern Connecticut State University,0.25232564873587
Transylvania University,0.252388484899023
Eastern University,0.252618450761252
Bowie State University,0.252625822507951
Loma Linda University,0.252731417593119
Georgian Court University,0.252737591955666
Wartburg College,0.252860826055635
CUNY New York City College of Technology,0.253004932208978
Lycoming College,0.253095233291927
Walla Walla University,0.253102538533439
Reed College,0.253174268560445
University of Evansville,0.253237662281495
Eastern Washington University,0.253277794854492
University of Pittsburgh-Bradford,0.253357352245575
CUNY York College,0.253403025787764
William Paterson University of New Jersey,0.253448887372958
University of Nebraska at Kearney,0.253489711193784
Rollins College,0.253708658732896
Oberlin College,0.253721838793474
Marian Court College,0.253809530575177
Gordon College,0.253875419388878
Texas Tech University Health Sciences Center,0.253876934327362
Concordia College at Moorhead,0.25391764814574
Framingham State University,0.253925485145912
The University of Findlay,0.253979060746727
Virginia Commonwealth University,0.254103808079833
Presbyterian College,0.254282119541411
Hendrix College,0.254339145089229
Randolph-Macon College,0.254457391284462
McKendree University,0.254470588332296
Georgetown College,0.25447306070365
Campbell University,0.254595777861454
New Jersey City University,0.25464401933973
Pacific University,0.254697143635688
University of New England,0.254703436090436
Longwood University,0.254774074834478
Aurora University,0.254996148403503
Spring Hill College,0.255004420819604
Pacific Union College,0.255102041902547
Sam Houston State University,0.255113624202442
Hartwick College,0.255113940398211
Trevecca Nazarene University,0.255137886426765
University of Minnesota-Duluth,0.255252065930254
Georgia State University,0.255301621928598
Florida College,0.255339352346481
Park University,0.255371168084782
Oglethorpe University,0.255391439103631
The Christ College of Nursing and Health Sciences,0.255412435803861
Dominican College of Blauvelt,0.255496219652525
The Sage Colleges,0.255539968126754
University of Tulsa,0.255696612833949
University of Detroit Mercy,0.255710208657414
Saint Peter's University,0.255714491941317
Nova Southeastern University,0.255718882438961
Eckerd College,0.255733281687453
Caldwell College,0.255784100133688
Pittsburg State University,0.255823533430675
Christian Brothers University,0.255963598389402
Mercy College of Ohio,0.255986391794568
Alfred University,0.255992610106126
Cornell College,0.256064074947963
Carroll University,0.256234851848114
University of Massachusetts-Dartmouth,0.256304425520632
King University,0.256304469771147
East Carolina University,0.256407671282339
Bridgewater State University,0.256441939990488
Eastern Mennonite University,0.256442494835753
Covenant College,0.256459933138577
Webster University,0.256714995219358
Concordia University-Chicago,0.256723307859225
MidAmerica Nazarene University,0.256730614818982
Wittenberg University,0.256762629344808
Bethel College-Indiana,0.256805261971813
SUNY College of Technology at Alfred,0.256823157862218
Clarke University,0.256897609007726
Harding University,0.256912438671409
Georgia Southern University,0.25717646580492
University of Wisconsin-Stout,0.257245380490609
Utica College,0.25728914199219
Mercyhurst University,0.257299679868947
University of Wisconsin-Oshkosh,0.257338000236884
Utah Valley University,0.257502424638091
University of Wisconsin-Whitewater,0.257555738497743
Bridgewater College,0.257578160454452
Southern Utah University,0.257585964646221
College of Biblical Studies-Houston,0.257610812922249
The University of Texas at Tyler,0.257712781631561
Millikin University,0.257748025416556
Stetson University,0.257871987358154
Norwich University,0.257939069788338
Trinity Christian College,0.257987121797841
Emmanuel College,0.25813648276345
Elmira College,0.258198437920087
Rosemont College,0.258295179392159
Sentara College of Health Sciences,0.258423628418241
Beloit College,0.258446077251705
Kennesaw State University,0.258520072108671
Carroll College,0.258549797992469
University of Hawaii-West Oahu,0.258666841312762
Central College,0.258765337405897
Slippery Rock University of Pennsylvania,0.258803473660807
Champlain College,0.258823113040897
Concordia College-New York,0.258876642408314
Daemen College,0.258909890058985
Lawrence Memorial Hospital School of Nursing,0.259042098812707
University of Charleston,0.259058056090952
Eastern Nazarene College,0.259069463429302
Carthage College,0.259197036380534
Spring Arbor University,0.259282392466132
Concordia University-Wisconsin,0.259392921319504
Dordt College,0.259469867011825
University of Wisconsin-Stevens Point,0.259562217891968
University of Wisconsin-Green Bay,0.259663852456537
Goshen College,0.25986170410394
Cogswell College,0.259906749042846
Northwest University,0.259977359432759
Southern New Hampshire University,0.26005068636083
Birmingham Southern College,0.260092730868912
Oakland University,0.260122323113942
Grand Valley State University,0.26027724790411
Northwood University-Florida,0.260279438764436
Kutztown University of Pennsylvania,0.260293194819606
Regis College,0.260296478300581
Rivier University,0.260300826862438
University of Arkansas for Medical Sciences,0.260532114648297
Saint Cloud State University,0.260545150430972
Otis College of Art and Design,0.260555843008795
Oakland City University,0.260571417527416
University of Missouri-St Louis,0.260684824576631
Westminster College,0.260850448797647
Ball State University,0.260865398526858
National Louis University,0.260992254214794
Edgewood College,0.260999334796145
Lipscomb University,0.261011153399523
Southwestern College,0.261040664597657
North Park University,0.261112601124251
Keuka College,0.261151225751292
University of New Hampshire at Manchester,0.261170574588748
Metropolitan State University,0.261267350817534
Cabrini College,0.261288257286646
Rhode Island College,0.261297276831265
Capital University,0.261379464746225
Franciscan University of Steubenville,0.261425744305226
University of North Carolina at Asheville,0.261511938998108
Loyola University New Orleans,0.261588476684374
Dallas Baptist University,0.26170454677946
Otterbein University,0.261742388052672
Montana Tech of the University of Montana,0.261781289536861
Oklahoma City University,0.262008675615649
Loras College,0.262042305675323
Western Illinois University,0.262122038464476
Lynchburg College,0.262129163931125
Southern Illinois University-Edwardsville,0.262186270672794
Buffalo State SUNY,0.262275258118092
Cleary University,0.262299127514466
University of Northwestern-St Paul,0.262315449139372
Marietta College,0.262329741066583
Ohio Wesleyan University,0.262481736952627
Keene State College,0.262759734213891
Viterbo University,0.262764175705514
Walsh University,0.262791873282347
Mississippi State University,0.262795288195622
West Virginia Wesleyan College,0.262810754185318
Mount Carmel College of Nursing,0.262822651601501
Wayland Baptist University,0.262905243611064
William Jewell College,0.262968567112018
Western Michigan University,0.263031713399038
CUNY Medgar Evers College,0.263039762098568
Nichols College,0.263177773522707
Trine University,0.263353984224381
Newman University,0.263379486433305
Southern Connecticut State University,0.26338374997877
The New School,0.263416039185431
Menlo College,0.263487707520522
South Dakota State University,0.263488701161728
Northern Arizona University,0.263518913589573
Ohio State University-Marion Campus,0.26352690738563
Woodbury University,0.263653090664048
University of Wisconsin-River Falls,0.263743177793368
University of Mount Union,0.263823397611198
Missouri State University-Springfield,0.26410330810596
Portland State University,0.264132375430307
The University of Texas at El Paso,0.264149262546201
Central Michigan University,0.264516531865547
Lincoln Memorial University,0.264529870471553
Our Lady of the Lake College,0.26460331793175
Lamar Institute of Technology,0.264632425343819
Bard College at Simon's Rock,0.264640948601391
Ohio State University-Lima Campus,0.264650952256547
University of Cincinnati-Main Campus,0.264671061678957
Cedar Crest College,0.264684304292745
Wheeling Jesuit University,0.264708687879388
University of Alaska Anchorage,0.264769674863299
California Baptist University,0.26490482161473
The College of Idaho,0.264933783823076
Curry College,0.264964868497765
Ohio State University-Mansfield Campus,0.265033954747743
University of Minnesota-Crookston,0.265056646616423
Vanguard University of Southern California,0.2652018802527
Upper Iowa University,0.265209589037387
Xavier University of Louisiana,0.26521272247279
Shenandoah University,0.265249239834929
Pennsylvania College of Technology,0.2653317962537
Goldey-Beacom College,0.265397240947594
Alvin Community College,0.265406816681729
Alvernia University,0.265452500086226
Roosevelt University,0.26551700519488
